tipo_lixo,quantidade,impacto
plastico,23.000,27.600
metal,123.000,147.600
vidro,345.000,414.000
plastico,1234.000,1480.800
papel,2.000,2.400
plastico,123.000,147.600
vidro,12.000,14.400
vidro,34.000,40.800
metal,2345.000,2814.000
plastico,20.000,24.000
papel,50.000,60.000
papel,10.000,12.000
plastico,20.000,24.000
papel,30.000,36.000
plastico,200.000,240.000
plastico,150.500,180.600
plastico,10000.500,12000.601
organico,12345.000,14814.001
metal,178.000,213.600
vidro,10.000,12.000
plastico,100.000,120.000
vidro,155.000,186.000
vidro,400.000,480.000
